Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
170200,OIE,46.283333,1.25,Europe,France,Limousin,Saint-Léger-Magnazeix,Unknown,05/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170199,OIE,46.15,1.033333,Europe,France,Limousin,Peyrat-de-Bellac,Unknown,04/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170198,OIE,46.333333,1.333333,Europe,France,Limousin,Mailhac-sur-Benaize,Unknown,25/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170197,OIE,46.233333,0.916667,Europe,France,Limousin,Bussière-Poitevine,Unknown,27/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170196,OIE,45.8,1.133333,Europe,France,Limousin,Aixe-sur-Vienne,Unknown,05/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170195,OIE,46.866667,-0.4,Europe,France,Poitou-Charentes,Noirterre,Unknown,08/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170194,OIE,49.816667,1.266667,Europe,France,Haute-Normandie,Saint-Vaast-d'Équiqueville,Unknown,02/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170193,OIE,45.616667,3.35,Europe,France,Auvergne,Manglieu,Unknown,25/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170192,OIE,50.15,3.65,Europe,France,Nord-Pas-de-Calais,Fontaine-au-Bois,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170191,OIE,48.65,6.433333,Europe,France,Lorraine,Maixe,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170190,OIE,47.133333,1.3,Europe,France,Centre,Nouans-les-Fontaines,Unknown,20/01/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170189,OIE,46.466667,1.3,Europe,France,Centre,Dunet,Unknown,03/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170188,OIE,45.15,0.016667,Europe,France,Aquitaine,La Roche-Chalais,Unknown,29/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170187,OIE,45.966667,0.7,Europe,France,Poitou-Charentes,Saint-Maurice-des-Lions,Unknown,05/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170186,OIE,45.85,0.566667,Europe,France,Poitou-Charentes,Genouillac,Unknown,02/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170185,OIE,49.05,-0.633333,Europe,France,Basse-Normandie,Longvillers,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170184,OIE,46.233333,3.15,Europe,France,Auvergne,Chantelle,Unknown,11/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170183,OIE,50.15,3.283333,Europe,France,Nord-Pas-de-Calais,Awoingt,Unknown,04/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170182,OIE,49.9,4.416667,Europe,France,Champagne-Ardenne,Signy-le-Petit,Unknown,07/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170181,OIE,48.15,6.066667,Europe,France,Lorraine,Senonges,Unknown,20/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170180,OIE,45.65,1.3,Europe,France,Limousin,Saint-Priest-Ligoure,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170179,OIE,45.9,1.116667,Europe,France,Limousin,Veyrac,Unknown,20/01/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170178,OIE,46.233333,1.116667,Europe,France,Limousin,Dinsac,Unknown,07/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170177,OIE,49.183333,0.666667,Europe,France,Haute-Normandie,Saint-Cyr-de-Salerne,Unknown,08/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170176,OIE,47.2,4.283333,Europe,France,Bourgogne,Liernais,Unknown,03/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170175,OIE,47.65,4.933333,Europe,France,Bourgogne,Fraignot-et-Vesvrotte,Unknown,02/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170174,OIE,47.7,3.266667,Europe,France,Bourgogne,Fontaines,Unknown,29/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170173,OIE,47.758333,3.25,Europe,France,Bourgogne,Dracy,Unknown,09/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170172,OIE,46.166667,0.95,Europe,France,Limousin,Saint-Bonnet-de-Bellac,Unknown,08/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170171,OIE,46.166667,0.95,Europe,France,Limousin,Saint-Bonnet-de-Bellac,Unknown,02/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170170,OIE,46.216667,1.166667,Europe,France,Limousin,Magnac-Laval,Unknown,20/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170169,OIE,46.166667,0.983333,Europe,France,Limousin,La Croix-sur-Gartempe,Unknown,15/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170168,OIE,46.0,1.133333,Europe,France,Limousin,Chamboret,Unknown,03/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170167,OIE,46.116667,0.566667,Europe,France,Poitou-Charentes,Pressac,Unknown,03/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170166,OIE,46.3,4.6,Europe,France,Bourgogne,Tramayes,Unknown,27/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170165,OIE,47.016667,4.333333,Europe,France,Bourgogne,Dracy-Saint-Loup,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170164,OIE,48.533333,5.266667,Europe,France,Lorraine,Montiers-sur-Saulx,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170163,OIE,48.45,6.516667,Europe,France,Lorraine,Mattexey,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170162,OIE,47.5,4.466667,Europe,France,Bourgogne,Pouillenay,Unknown,07/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170161,OIE,47.35,4.35,Europe,France,Bourgogne,Fontangy,Unknown,03/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170160,OIE,45.883333,0.5,Europe,France,Poitou-Charentes,Lussac,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170159,OIE,45.883333,0.5,Europe,France,Poitou-Charentes,Nieuil,Unknown,20/01/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170158,OIE,49.883333,3.733333,Europe,France,Picardie,Wiège-Faty,Unknown,31/01/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170157,OIE,46.25,5.216667,Europe,France,Rhone-Alpes,Viriat,Unknown,27/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170156,OIE,46.233333,0.65,Europe,France,Poitou-Charentes,Le Vigeant n°2,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170155,OIE,47.283333,3.233333,Europe,France,Bourgogne,Donzy,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170154,OIE,48.716667,6.766667,Europe,France,Lorraine,moussey,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170153,OIE,48.066667,5.0,Europe,France,Champagne-Ardenne,Blessonville,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170152,OIE,49.333333,0.35,Europe,France,Haute-Normandie,Beuzeville,Unknown,20/01/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170151,OIE,49.333333,-0.9,Europe,France,Basse-Normandie,formigny,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170150,OIE,46.266667,1.383333,Europe,France,Limousin,Arnac-la-Poste,Unknown,02/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, goats",0,0,0,0,0,,,,
170149,OIE,50.0,2.783333,Europe,France,Picardie,Montauban-de-Picardie,Unknown,20/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170148,OIE,48.416667,6.533333,Europe,France,Lorraine,Clézentaine,Unknown,05/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170147,OIE,46.233333,1.116667,Europe,France,Limousin,Dinsac,Unknown,20/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170146,OIE,47.116667,4.283333,Europe,France,Bourgogne,Savilly,Unknown,06/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170145,OIE,47.566667,4.216667,Europe,France,Bourgogne,Moutiers-Saint-Jean,Unknown,29/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170144,OIE,47.4,3.8,Europe,France,Bourgogne,Domecy-sur-Cure,Unknown,03/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170143,OIE,47.75,3.5,Europe,France,Bourgogne,Chevannes,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170142,OIE,46.283333,1.25,Europe,France,Limousin,Saint-Léger-Magnazeix,Unknown,27/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170141,OIE,46.166667,0.85,Europe,France,Limousin,Saint-Barbant,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170140,OIE,46.216667,1.166667,Europe,France,Limousin,Magnac-Laval,Unknown,19/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170139,OIE,46.35,1.183333,Europe,France,Limousin,Lussac-les-Églises,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170138,OIE,46.5,4.883333,Europe,France,Bourgogne,Uchizy,Unknown,29/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170137,OIE,46.55,5.116667,Europe,France,Bourgogne,La Chapelle-Thècle,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170136,OIE,48.666667,6.85,Europe,France,Lorraine,Réchicourt-le-Château,Unknown,12/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170135,OIE,49.583333,5.35,Europe,France,Lorraine,Thonne-le-Thil,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170134,OIE,47.216667,4.583333,Europe,France,Bourgogne,Rouvres-sous-Meilly,Unknown,07/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170133,OIE,47.183333,4.516667,Europe,France,Bourgogne,Le Fête,Unknown,07/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170132,OIE,46.016667,0.05,Europe,France,Poitou-Charentes,Empuré,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170131,OIE,45.95308,0.85879,Europe,France,Poitou-Charentes,Brigueuil,Unknown,05/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170130,OIE,46.35,5.316667,Europe,France,Rhone-Alpes,Villemotier,Unknown,09/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170129,OIE,48.316667,4.833333,Europe,France,Champagne-Ardenne,Beurville,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170128,OIE,47.8,5.433333,Europe,France,Champagne-Ardenne,Chalindrey,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170127,OIE,48.766667,0.183333,Europe,France,Basse-Normandie,ginai,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170126,OIE,48.85,6.55,Europe,France,Lorraine,château-salins,Unknown,07/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170125,OIE,49.716667,0.25,Europe,France,Haute-Normandie,Bénouville,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170124,OIE,49.6,0.683333,Europe,France,Haute-Normandie,Allouville-Bellefosse,Unknown,29/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170123,OIE,50.016667,4.0,Europe,France,Nord-Pas-de-Calais,Wignehies,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170122,OIE,49.133333,6.55,Europe,France,Lorraine,Narbéfontaine,Unknown,01/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170121,OIE,48.283333,4.6,Europe,France,Champagne-Ardenne,Bossancourt,Unknown,17/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170120,OIE,48.883333,3.483333,Europe,France,Picardie,Marchais-en-Brie,Unknown,02/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, cattle",0,0,0,0,0,,,,
170119,OIE,46.3,1.116667,Europe,France,Limousin,Tersannes,Unknown,20/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170118,OIE,46.183333,0.983333,Europe,France,Limousin,Saint-Sornin-la-Marche,Unknown,09/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170117,OIE,46.233333,1.033333,Europe,France,Limousin,Oradour-Saint-Genest,Unknown,15/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170116,OIE,46.1,0.916667,Europe,France,Limousin,Mézières-sur-Issoire,Unknown,12/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170115,OIE,46.116667,1.216667,Europe,France,Limousin,Balledent,Unknown,12/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170114,OIE,46.55,-0.033333,Europe,France,Poitou-Charentes,Les Forges,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170113,OIE,46.616667,-0.183333,Europe,France,Poitou-Charentes,La Chapelle-Bertrand,Unknown,01/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170112,OIE,48.483333,0.35,Europe,France,Basse-Normandie,Saint-Julien-sur-Sarthe,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170111,OIE,48.533333,0.4,Europe,France,Basse-Normandie,Coulonges-sur-Sarthe,Unknown,21/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170110,OIE,48.9,6.083333,Europe,France,Lorraine,Atton,Unknown,02/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170109,OIE,47.733333,5.266667,Europe,France,Champagne-Ardenne,Prangey,Unknown,20/01/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170108,OIE,49.2,0.6,Europe,France,Haute-Normandie,Notre-Dame-d'Épine,Unknown,14/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170107,OIE,49.416667,1.55,Europe,France,Haute-Normandie,Fleury-la-Forêt,Unknown,03/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170106,OIE,46.116667,0.783333,Europe,France,Poitou-Charentes,Oradour-Fanais,Unknown,20/01/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170105,OIE,46.016667,0.783333,Europe,France,Poitou-Charentes,Lesterps,Unknown,20/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170104,OIE,49.6,5.25,Europe,France,Champagne-Ardenne,Fromy,Unknown,23/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170103,OIE,49.45,4.883333,Europe,France,Champagne-Ardenne,Authe,Unknown,08/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170102,OIE,50.583333,2.066667,Europe,France,Nord-Pas-de-Calais,Audincthun,Unknown,23/02/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
170101,OIE,50.033333,3.3,Europe,France,Nord-Pas-de-Calais,Villers-Outréaux,Unknown,08/03/2012,05/04/2012,Confirmed,Schmallenberg,,"domestic, sheep",0,0,0,0,0,,,,
