Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
275557,OIE,50.785,23.3581,Europe,Poland,Lubeiskie,Kolonia Sitno,Exact,09/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275556,OIE,51.623,23.4527,Europe,Poland,Lubeiskie,Zukow,Exact,09/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275555,OIE,50.8866,23.197,Europe,Poland,Lubeiskie,Orlow Murowany Kolonia,Exact,08/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275554,OIE,50.3996,23.2379,Europe,Poland,Lubeiskie,Paary,Exact,08/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275553,OIE,50.4876,23.4598,Europe,Poland,Lubeiskie,Gorno,Exact,08/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275552,OIE,50.838,22.565,Europe,Poland,Lubeiskie,Otrocz,Exact,08/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275551,OIE,50.532778,21.664167,Europe,Poland,Podkarpackie,Chmielow,Exact,07/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275550,OIE,52.941167,23.715472,Europe,Poland,Podlaskie,Slobodka,Exact,07/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275549,OIE,50.7481,22.847,Europe,Poland,Lubeiskie,Mokrelipie,Exact,07/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275548,OIE,50.5341,23.3696,Europe,Poland,Lubeiskie,Tarnawatka,Exact,07/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275547,OIE,50.763,22.887,Europe,Poland,Lubeiskie,Sulowiec,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275546,OIE,50.763,22.887,Europe,Poland,Lubeiskie,Sulowiec,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275545,OIE,51.94819,21.228434,Europe,Poland,Mazowieckie,Czersk,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275544,OIE,50.3359,23.2726,Europe,Poland,Podkarpackie,Lozy,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275543,OIE,50.2973,23.1965,Europe,Poland,Podkarpackie,Doliny,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275542,OIE,50.2856,22.8683,Europe,Poland,Podkarpackie,Moszczanica,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275541,OIE,50.259581,22.73725,Europe,Poland,Podkarpackie,Krasne,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275540,OIE,50.7687,22.8946,Europe,Poland,Lubeiskie,Sulowiec,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275539,OIE,50.7934,23.355,Europe,Poland,Lubeiskie,Kornelowka Kolonia,Exact,06/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,4,4,,,,,,
275538,OIE,51.779167,21.056667,Europe,Poland,Mazowieckie,Ignacow,Exact,05/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275537,OIE,50.8325,23.103,Europe,Poland,Lubeiskie,Ruskie Piaski,Exact,05/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275536,OIE,52.1325,23.2291,Europe,Poland,Lubeiskie,Klonownica Duza,Exact,05/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275535,OIE,51.5368,22.0743,Europe,Poland,Lubeiskie,Zerdz,Exact,03/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275534,OIE,50.768,22.9427,Europe,Poland,Lubeiskie,Sulow Kolonia,Exact,03/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275533,OIE,50.8484,23.7088,Europe,Poland,Lubeiskie,Trzeszczany Drugie,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275532,OIE,50.4929,23.7983,Europe,Poland,Lubeiskie,Posadow,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275531,OIE,50.4929,23.7983,Europe,Poland,Lubeiskie,Posadow,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275530,OIE,50.4875,23.8014,Europe,Poland,Lubeiskie,Posadow,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275529,OIE,50.5003,23.5932,Europe,Poland,Lubeiskie,Typin,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275528,OIE,50.4908,23.598,Europe,Poland,Lubeiskie,Typin,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275527,OIE,50.5268,23.4441,Europe,Poland,Lubeiskie,Huta Tarnawacka,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275526,OIE,50.51204,23.5442,Europe,Poland,Lubeiskie,Pawlowka,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275525,OIE,50.49298,23.7999,Europe,Poland,Lubeiskie,Posadow,Exact,02/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275524,OIE,50.701,22.9529,Europe,Poland,Lubeiskie,Szczebrzeszyn,Exact,01/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275523,OIE,50.8878,23.1133,Europe,Poland,Lubeiskie,Tarnogora,Exact,01/03/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275522,OIE,50.8616,23.0891,Europe,Poland,Lubeiskie,Wirkowice Pierwsze,Exact,29/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275521,OIE,50.5142,23.7982,Europe,Poland,Lubeiskie,Steniatyn,Exact,29/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275520,OIE,50.5045,23.3928,Europe,Poland,Lubeiskie,Dabrowa Tarnawacka,Exact,28/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275519,OIE,50.7346,22.7945,Europe,Poland,Lubeiskie,Latyczyn,Exact,27/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275518,OIE,50.8137,23.2181,Europe,Poland,Lubeiskie,Chomeciska Male,Exact,27/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275517,OIE,50.768,22.9273,Europe,Poland,Lubeiskie,Kaweczyn,Exact,27/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275516,OIE,50.4933,23.80434,Europe,Poland,Lubeiskie,Posadow,Exact,27/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,7,7,,,,,,
275515,OIE,50.4046,23.512,Europe,Poland,Lubeiskie,Korhynie,Exact,26/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275514,OIE,50.4046,23.512,Europe,Poland,Lubeiskie,Korhynie,Exact,26/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275513,OIE,50.716,22.8491,Europe,Poland,Lubeiskie,Zaburze,Exact,25/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,3,3,,,,,,
275512,OIE,54.312025,20.136189,Europe,Poland,Warminsko-Mazurskie,Giedawy,Exact,20/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275511,OIE,53.7283,21.7864,Europe,Poland,Warminsko-Mazurskie,Zdory,Exact,19/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275510,OIE,53.7142,21.6212,Europe,Poland,Warminsko-Mazurskie,Warno,Exact,19/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275509,OIE,53.751028,21.469399,Europe,Poland,Warminsko-Mazurskie,Kolowinek,Exact,19/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275508,OIE,54.025222,19.945833,Europe,Poland,Warminsko-Mazurskie,Markowo,Exact,18/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,3,3,,,,,,
275507,OIE,54.025222,19.945833,Europe,Poland,Warminsko-Mazurskie,Struzyna,Exact,18/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275506,OIE,54.024667,19.939639,Europe,Poland,Warminsko-Mazurskie,Markowo,Exact,18/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275505,OIE,54.00075,19.918889,Europe,Poland,Warminsko-Mazurskie,Zlotna,Exact,18/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275504,OIE,53.953861,19.871917,Europe,Poland,Warminsko-Mazurskie,Krolewo,Exact,18/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275503,OIE,53.904639,19.869917,Europe,Poland,Warminsko-Mazurskie,Jedrychowko,Exact,18/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275502,OIE,54.138056,22.477778,Europe,Poland,Warminsko-Mazurskie,Gorczyce,Exact,17/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275501,OIE,53.929972,20.056944,Europe,Poland,Warminsko-Mazurskie,Ponary,Exact,17/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275500,OIE,53.77885,21.50598,Europe,Poland,Warminsko-Mazurskie,Lisunie,Exact,17/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275499,OIE,53.77635,21.50724,Europe,Poland,Warminsko-Mazurskie,Lisunie,Exact,17/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275498,OIE,53.82067,21.45107,Europe,Poland,Warminsko-Mazurskie,Baranowo,Exact,17/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275497,OIE,53.745278,21.628889,Europe,Poland,Warminsko-Mazurskie,Popielno,Exact,17/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275496,OIE,54.098083,20.484111,Europe,Poland,Warminsko-Mazurskie,Pomorowo,Exact,16/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275495,OIE,54.068056,20.147833,Europe,Poland,Warminsko-Mazurskie,Wojciechowo,Exact,15/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275494,OIE,53.729064,21.787928,Europe,Poland,Warminsko-Mazurskie,Zdory,Exact,15/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275493,OIE,53.90341,19.849148,Europe,Poland,Warminsko-Mazurskie,Dobrocin,Exact,15/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275492,OIE,53.976389,22.318889,Europe,Poland,Warminsko-Mazurskie,Jurkowo,Exact,14/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275491,OIE,53.98116,19.98633,Europe,Poland,Warminsko-Mazurskie,Niebrzydowo Wielkie,Exact,14/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275490,OIE,53.99433,19.99918,Europe,Poland,Warminsko-Mazurskie,Warkalki,Exact,14/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275489,OIE,54.01004,19.98032,Europe,Poland,Warminsko-Mazurskie,Struzyna,Exact,14/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275488,OIE,53.86679,21.20585,Europe,Poland,Warminsko-Mazurskie,Stama,Exact,13/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275487,OIE,53.851684,21.180812,Europe,Poland,Warminsko-Mazurskie,Slomowo,Exact,13/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275486,OIE,54.034885,20.155106,Europe,Poland,Warminsko-Mazurskie,Klugajny,Exact,13/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,,,,,,
275485,OIE,53.997719,21.654654,Europe,Poland,Warminsko-Mazurskie,Sterlawki Male,Exact,12/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275484,OIE,53.997719,21.654654,Europe,Poland,Warminsko-Mazurskie,Sterlawki Male,Exact,12/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275483,OIE,54.226167,19.462528,Europe,Poland,Warminsko-Mazurskie,Krasny Las,Exact,12/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275482,OIE,54.212472,19.404278,Europe,Poland,Warminsko-Mazurskie,Elblag,Exact,12/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275481,OIE,54.024556,19.885389,Europe,Poland,Warminsko-Mazurskie,Markowo,Exact,12/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275480,OIE,53.9775,21.648333,Europe,Poland,Warminsko-Mazurskie,Szczybaly Gizyckie,Exact,10/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275479,OIE,54.004167,21.033333,Europe,Poland,Warminsko-Mazurskie,Kabiny,Exact,10/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275478,OIE,53.988889,20.968056,Europe,Poland,Warminsko-Mazurskie,Kolno,Exact,10/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275477,OIE,54.243442,19.445039,Europe,Poland,Warminsko-Mazurskie,Prochnik,Exact,07/02/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,4,4,,,,,,
275402,National authorities,56.88,21.6,Europe,Latvia,Kuldigas,"Krauli, Gudenieki parish",Unknown,,06/07/2020,Confirmed,African swine fever,,"domestic, swine",,,,31,,,0,,
275397,OIE,38.06193,127.119512,Asia,Republic of Korea,Kyonggi-do,Gomun-ri,Exact,01/07/2020,05/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275396,OIE,38.053432,127.165273,Asia,Republic of Korea,Kyonggi-do,Sinheung-ri,Exact,01/07/2020,05/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275395,OIE,38.0592,127.174024,Asia,Republic of Korea,Kyonggi-do,Sinheung-ri,Exact,01/07/2020,05/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275383,OIE,32.74689,35.338636,Asia,Israel,Northern,KAFAR KANNA,Exact,24/06/2020,02/07/2020,Confirmed,Sheep pox and goat pox,,"domestic, sheep",38,2,,,,,,,
275382,OIE,47.63442,22.31046,Europe,Romania,Satu Mare,Sanislau,Exact,30/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",4,4,,4,,,,,
275381,OIE,47.493706,23.149905,Europe,Romania,Maramures,Codru - Asuaj,Exact,28/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
275380,OIE,45.644381,21.385316,Europe,Romania,Timis,Icloda,Exact,27/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",77,77,1,76,,,,,
275379,OIE,47.735726,23.338128,Europe,Romania,Maramures,Sabisa,Exact,26/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275378,OIE,45.794766,21.516369,Europe,Romania,Timis,Recas,Exact,26/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",75,75,5,70,,,,,
275377,OIE,45.795511,21.516541,Europe,Romania,Timis,Recas,Exact,26/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",40,40,,40,,,,,
275376,OIE,45.759139,21.314418,Europe,Romania,Timis,Ghiroda,Exact,26/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",,2,2,,,,,,
275375,OIE,47.391824,22.152427,Europe,Romania,Bihor,Targusor,Exact,25/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",2,2,,2,,,,,
275374,OIE,47.655522,22.844996,Europe,Romania,Satu Mare,Terebesti,Exact,24/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
275373,OIE,47.453775,22.874699,Europe,Romania,Satu Mare,Hurezu,Exact,23/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
275372,OIE,47.447212,22.565366,Europe,Romania,Satu Mare,Cehal,Exact,21/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
275371,OIE,47.595401,22.818622,Europe,Romania,Satu Mare,Giungi,Exact,21/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
275370,OIE,47.636906,22.310869,Europe,Romania,Satu Mare,Sanislau,Exact,21/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",5,5,1,4,,,,,
275369,OIE,44.844435,27.973575,Europe,Romania,Braila,Marasu,Exact,28/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",4,4,1,3,,,,,
275368,OIE,45.85129,27.69589,Europe,Romania,Galati,Valea Marului,Exact,27/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",2,2,1,1,,,,,
275367,OIE,47.039919,27.606078,Europe,Romania,Iasi,Pietrosu,Exact,26/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,,,,,,
275366,OIE,46.317514,27.081023,Europe,Romania,Bacau,Pancesti,Exact,20/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
275365,OIE,46.129054,24.023838,Europe,Romania,Alba,Valea Lunga,Exact,27/06/2020,03/07/2020,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
275364,OIE,45.010471,27.145681,Europe,Romania,Buzau,Balteni,Exact,22/06/2020,03/07/2020,Confirmed,African swine fever,,"domestic, swine",2,2,2,,,,,,
275363,OIE,12.633793,108.158018,Asia,Viet Nam,Dak Lak,Ea Ktur,Exact,01/07/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",17,,,17,,,,,
275362,OIE,22.699175,105.080971,Asia,Viet Nam,Ha Giang,Linh Ho,Exact,28/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",40,,,40,,,,,
275361,OIE,9.399683,105.539337,Asia,Viet Nam,Bac Lieu,Hung Phu,Exact,27/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",1772,,,1772,,,,,
275360,OIE,22.544345,103.46605,Asia,Viet Nam,Lai Chau,Hoi Luong,Exact,26/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",3,,,3,,,,,
275359,OIE,21.228078,105.938799,Asia,Viet Nam,Bac Ninh,Tam Giang,Exact,26/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",4,,,4,,,,,
275358,OIE,22.402877,103.397983,Asia,Viet Nam,Lai Chau,Sung Phai,Exact,24/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",11,,,11,,,,,
275357,OIE,22.242016,103.500064,Asia,Viet Nam,Lai Chau,Pa Tan,Exact,24/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",31,,,31,,,,,
275356,OIE,22.544345,103.46605,Asia,Viet Nam,Lai Chau,Ba Lang,Exact,24/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",10,,,10,,,,,
275355,OIE,22.275014,103.641589,Asia,Viet Nam,Lai Chau,Tam Duong,Exact,24/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",5,,,5,,,,,
275354,OIE,22.381929,103.495595,Asia,Viet Nam,Lai Chau,San Thang,Exact,22/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",50,,,50,,,,,
275353,OIE,21.312019,103.85012,Asia,Viet Nam,Son La,Muong Do,Exact,22/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",4,,,4,,,,,
275352,OIE,22.897633,105.098865,Asia,Viet Nam,Ha Giang,Tung Ba,Exact,18/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",2,,,2,,,,,
275351,OIE,22.571173,104.971843,Asia,Viet Nam,Ha Giang,Trung Thanh,Exact,15/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",22,,,22,,,,,
275350,OIE,21.312019,103.85012,Asia,Viet Nam,Son La,Huy Bac,Exact,15/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",33,,,33,,,,,
275349,OIE,21.312019,103.85012,Asia,Viet Nam,Son La,Muong Va,Exact,12/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",47,,,47,,,,,
275348,OIE,21.070798,106.060554,Asia,Viet Nam,Bac Ninh,Dai Dong Thanh,Exact,09/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",57,,,57,,,,,
275347,OIE,21.312019,103.85012,Asia,Viet Nam,Son La,Pung Banh,Exact,07/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",33,,,33,,,,,
275346,OIE,10.321352,105.785591,Asia,Viet Nam,Dong Thap,Binh Thanh,Exact,06/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",36,,,36,,,,,
275345,OIE,22.561325,105.063073,Asia,Viet Nam,Ha Giang,Bach Ngoc,Exact,05/06/2020,02/07/2020,Confirmed,African swine fever,,"domestic, swine",5,,,5,,,,,
