Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
222221,OIE,47.342527,6.404651,Europe,France,Franche-Comte,VILLERS SAINT MARTIN,Unknown,22/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",173,1,0,0,0,,,,
222220,OIE,45.956859,3.182723,Europe,France,Auvergne,LE CHEIX,Unknown,22/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",10,1,0,0,0,,,,
222219,OIE,45.469665,2.792156,Europe,France,Auvergne,PICHERANDE,Unknown,22/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",232,1,0,0,0,,,,
222218,OIE,45.405017,4.082516,Europe,France,Rhone-Alpes,SAINT NIZIER DE FORNAS,Unknown,22/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",166,1,0,0,0,,,,
222217,OIE,46.014442,3.063582,Europe,France,Auvergne,MONTCEL,Unknown,22/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",390,1,0,0,0,,,,
222216,OIE,46.037042,3.308391,Europe,France,Auvergne,BAS et LEZAT,Unknown,22/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",41,2,0,0,0,,,,
222215,OIE,45.463638,3.392999,Europe,France,Auvergne,CHAPELLE-SUR-USSON,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",117,1,0,0,0,,,,
222214,OIE,46.202248,4.163288,Europe,France,Bourgogne,ST-BONNET-DE-CRAY,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",171,1,0,0,0,,,,
222213,OIE,45.737737,4.464249,Europe,France,Rhone-Alpes,ST LAURENT DE CHAMOUSSET,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",58,1,0,0,0,,,,
222212,OIE,45.606882,3.518606,Europe,France,Auvergne,AUZELLES,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",135,1,0,0,0,,,,
222211,OIE,45.686918,3.534012,Europe,France,Auvergne,DOMAIZE,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",156,1,0,0,0,,,,
222210,OIE,45.664056,3.859794,Europe,France,Rhone-Alpes,SAUVAIN,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",56,1,0,0,0,,,,
222209,OIE,45.988445,4.091298,Europe,France,Rhone-Alpes,PARIGNY,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",668,1,0,0,0,,,,
222208,OIE,45.688938,4.028732,Europe,France,Rhone-Alpes,MARCILLY-LE-CHATEL,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",135,1,0,0,0,,,,
222207,OIE,45.568379,3.989338,Europe,France,Rhone-Alpes,VERRIERES-EN-FOREZ,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",44,1,0,0,0,,,,
222206,OIE,46.268555,4.922841,Europe,France,Rhone-Alpes,ST-JEAN-SUR-VEYLE,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",193,1,0,0,0,,,,
222205,OIE,45.087844,3.930556,Europe,France,Auvergne,CHASPINHAC,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",124,1,0,0,0,,,,
222204,OIE,45.5865,2.923375,Europe,France,Auvergne,MUROL,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",218,1,0,0,0,,,,
222203,OIE,45.592534,3.99766,Europe,France,Rhone-Alpes,BARD,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",125,1,0,0,0,,,,
222202,OIE,45.441776,3.08151,Europe,France,Auvergne,CHAPELLE-MARCOUSSE,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",51,1,0,0,0,,,,
222201,OIE,46.024868,2.887211,Europe,France,Auvergne,CHATEAUNEUF-LES-BAINS,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",91,1,0,0,0,,,,
222200,OIE,45.826832,3.480929,Europe,France,Auvergne,PESCHADOIRES,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",106,1,0,0,0,,,,
222199,OIE,45.159858,4.355614,Europe,France,Auvergne,MONTREGARD,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",215,1,0,0,0,,,,
222198,OIE,45.470175,4.50208,Europe,France,Rhone-Alpes,ST CHAMOND,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",136,1,0,0,0,,,,
222197,OIE,45.363214,3.811112,Europe,France,Auvergne,ST JEAN D'AUBRIGOUX,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",54,1,0,0,0,,,,
222196,OIE,45.562774,3.372665,Europe,France,Auvergne,SAUXILLANGES,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",166,1,0,0,0,,,,
222195,OIE,45.374145,4.024127,Europe,France,Rhone-Alpes,MERLE,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",111,1,0,0,0,,,,
222194,OIE,46.209912,3.817408,Europe,France,Rhone-Alpes,ST-MARTIN-D'ESTREAUX,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",214,1,0,0,0,,,,
222193,OIE,45.622443,3.050441,Europe,France,Auvergne,OLLOIX,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",154,1,0,0,0,,,,
222192,OIE,45.078889,3.626833,Europe,France,Auvergne,SIAUGUES STE MARIE,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",34,1,0,0,0,,,,
222191,OIE,47.051067,4.567304,Europe,France,Bourgogne,CHAMPIGNOLLES,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",121,1,0,0,0,,,,
222190,OIE,45.885493,3.817746,Europe,France,Rhone-Alpes,ST-ROMAIN-D'URFE,Unknown,21/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",110,2,0,0,0,,,,
222189,OIE,46.033267,4.458837,Europe,France,Rhone-Alpes,GRANDRIS,Unknown,20/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",204,1,0,0,0,,,,
222188,OIE,45.216902,3.815333,Europe,France,Auvergne,BELLEVUE LA MONTAGNE,Unknown,20/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",49,1,0,0,0,,,,
222187,OIE,45.274895,3.954131,Europe,France,Auvergne,ST ANDRE DE CHALENCON,Unknown,20/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",60,1,0,0,0,,,,
222186,OIE,45.420625,3.722683,Europe,France,Auvergne,ARLANC,Unknown,20/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",80,3,0,0,0,,,,
222185,OIE,45.420625,3.722683,Europe,France,Auvergne,ARLANC,Unknown,20/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",143,1,0,0,0,,,,
222184,OIE,45.448537,3.926332,Europe,France,Auvergne,SAILLANT,Unknown,20/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",83,1,0,0,0,,,,
222183,OIE,47.019308,6.41519,Europe,France,Franche-Comte,LA CHAUX DE GILLEY,Unknown,19/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",275,3,0,0,0,,,,
222182,OIE,45.504343,4.680014,Europe,France,Rhone-Alpes,LONGES,Unknown,19/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",256,1,0,0,0,,,,
222181,OIE,45.762342,2.770364,Europe,France,Auvergne,GELLES,Unknown,19/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",139,1,0,0,0,,,,
222180,OIE,45.958999,3.384891,Europe,France,Auvergne,LUZILLAT,Unknown,19/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",74,1,0,0,0,,,,
222179,OIE,46.622945,5.982011,Europe,France,Franche-Comte,FORT DU PLASNE,Unknown,19/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",77,1,0,0,0,,,,
222178,OIE,45.3219,4.046776,Europe,France,Auvergne,VALPRIVAS,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",185,1,0,0,0,,,,
222177,OIE,45.128082,3.528816,Europe,France,Auvergne,MAZEYRAT D’ALLIER,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",18,1,0,0,0,,,,
222176,OIE,45.001716,3.669534,Europe,France,Auvergne,SAINT PRIVAT D’ALLIER,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",127,1,0,0,0,,,,
222175,OIE,45.098853,3.96727,Europe,France,Auvergne,MALREVERS,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",184,1,0,0,0,,,,
222174,OIE,45.008238,1.708201,Europe,France,Limousin,BRANCEILLES,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",76,1,0,0,0,,,,
222173,OIE,46.061853,4.90094,Europe,France,Rhone-Alpes,SAINT TRIVIER SUR MOIGNANS,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",127,1,0,0,0,,,,
222172,OIE,46.746791,5.391808,Europe,France,Franche-Comte,COSGES,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",164,1,0,0,0,,,,
222171,OIE,46.717037,5.605526,Europe,France,Franche-Comte,ROSNAY,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",247,1,0,0,0,,,,
222170,OIE,46.594968,5.382622,Europe,France,Bourgogne,FLACEY EN BRESSE,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",391,1,0,0,0,,,,
222169,OIE,46.398489,3.768832,Europe,France,Auvergne,LIERNOLLES,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",287,2,0,0,0,,,,
222168,OIE,46.816845,3.083453,Europe,France,Bourgogne,LANGERON,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",163,1,0,0,0,,,,
222167,OIE,46.395491,4.440586,Europe,France,Bourgogne,VEROSVRES,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",273,4,0,0,0,,,,
222166,OIE,46.317774,4.380421,Europe,France,Bourgogne,GIBLES,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",125,11,0,0,0,,,,
222165,OIE,46.41215,4.251774,Europe,France,Bourgogne,CHANGY,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",112,14,0,0,0,,,,
222164,OIE,46.767618,4.187502,Europe,France,Bourgogne,DETTEY,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",2,2,0,0,0,,,,
222163,OIE,46.354678,4.480672,Europe,France,Bourgogne,DOMPIERRE LES ORMES,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",121,6,0,0,0,,,,
222162,OIE,46.310962,4.477637,Europe,France,Bourgogne,MATOUR,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",256,3,0,0,0,,,,
222161,OIE,47.076677,4.092173,Europe,France,Bourgogne,ANOST,Unknown,16/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",254,1,0,0,0,,,,
222160,OIE,45.902729,3.401235,Europe,France,Auvergne,CREVANT LAVEINE,Unknown,15/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",51,1,0,0,0,,,,
222159,OIE,47.616922,5.00684,Europe,France,Bourgogne,AVOT,Unknown,15/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",141,2,0,0,0,,,,
222158,OIE,46.407345,4.057484,Europe,France,Bourgogne,ST YAN,Unknown,15/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",240,1,0,0,0,,,,
222157,OIE,47.081898,5.965956,Europe,France,Franche-Comte,ROUHE,Unknown,15/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",221,1,0,0,0,,,,
222156,OIE,45.539663,5.383432,Europe,France,Rhone-Alpes,ST-VICTOR-DE-CESSIEU,Unknown,14/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",219,1,0,0,0,,,,
222155,OIE,45.392531,3.993988,Europe,France,Rhone-Alpes,APINAC,Unknown,13/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",130,1,0,0,0,,,,
222154,OIE,46.568273,5.834247,Europe,France,Franche-Comte,SAINT MAURICE CRILLAT,Unknown,13/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",136,1,0,0,0,,,,
222153,OIE,44.660331,1.952537,Europe,France,Midi-Pyrenees,FONS,Unknown,13/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",82,1,0,0,0,,,,
222152,OIE,45.019841,2.888095,Europe,France,Auvergne,PAULHAC,Unknown,12/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",214,1,0,0,0,,,,
222151,OIE,45.86118,4.187218,Europe,France,Rhone-Alpes,ST-MARCEL-DE-FELINES,Unknown,07/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",111,1,0,0,0,,,,
222150,OIE,46.202248,4.163288,Europe,France,Bourgogne,ST BONNET DE CRAY,Unknown,06/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",172,2,0,0,0,,,,
222149,OIE,45.539895,3.009041,Europe,France,Auvergne,ST DIERY,Unknown,06/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",149,1,0,0,0,,,,
222148,OIE,45.758184,3.541185,Europe,France,Auvergne,CREVANT-LAVEINE,Unknown,05/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",276,1,0,0,0,,,,
222147,OIE,45.762342,2.770364,Europe,France,Auvergne,GELLES,Unknown,01/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",64,1,0,0,0,,,,
222146,OIE,45.616138,2.939131,Europe,France,Auvergne,VERNET-STE-MARGUERITE,Unknown,01/12/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",86,1,0,0,0,,,,
222145,OIE,45.462818,2.704405,Europe,France,Auvergne,ST-DONAT,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",109,1,0,0,0,,,,
222144,OIE,45.631214,2.892273,Europe,France,Auvergne,SAULZET LE FROID,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",124,1,0,0,0,,,,
222143,OIE,44.855275,4.129334,Europe,France,Rhone-Alpes,LE BEAGE,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",50,1,0,0,0,,,,
222142,OIE,45.111516,3.218864,Europe,France,Auvergne,LASTIC,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",169,1,0,0,0,,,,
222141,OIE,45.26426,3.126399,Europe,France,Auvergne,AURIAC L'EGLISE,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",96,1,0,0,0,,,,
222140,OIE,44.993537,3.310096,Europe,France,Auvergne,CLAVIERES,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",59,1,0,0,0,,,,
222139,OIE,44.999669,3.927193,Europe,France,Auvergne,COUBON,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",155,2,0,0,0,,,,
222138,OIE,45.708724,2.863975,Europe,France,Auvergne,ST-BONNET-PRES-ORCIVAL,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",106,1,0,0,0,,,,
222137,OIE,45.246455,3.887809,Europe,France,Auvergne,SAINT PIERRE DU CHAMP,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",129,1,0,0,0,,,,
222136,OIE,45.083887,3.56376,Europe,France,Auvergne,ST ARCONS D'ALLIER,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",312,2,0,0,0,,,,
222135,OIE,45.103602,4.211735,Europe,France,Auvergne,SAINT JEURES,Unknown,28/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",332,1,0,0,0,,,,
222134,OIE,47.264932,-1.784176,Europe,France,Pays-de-la-Loire,SAINT ETIENNE DE MONTLUC,Unknown,25/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",211,1,0,0,0,,,,
222133,OIE,47.07144,-1.415355,Europe,France,Pays-de-la-Loire,AIGREFEUILLE SUR MAINE,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",107,1,0,0,0,,,,
222132,OIE,47.176538,-1.843707,Europe,France,Pays-de-la-Loire,ROUANS,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",164,1,0,0,0,,,,
222131,OIE,45.082997,5.336671,Europe,France,Rhone-Alpes,SAINT ANDRE EN ROYANS,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",172,1,0,0,0,,,,
222130,OIE,44.993537,3.310096,Europe,France,Auvergne,CLAVIERES,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",159,1,0,0,0,,,,
222129,OIE,45.259211,3.821078,Europe,France,Auvergne,CHOMELIX,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",120,1,0,0,0,,,,
222128,OIE,45.641666,3.03729,Europe,France,Auvergne,COURNOLS,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",262,1,0,0,0,,,,
222127,OIE,46.622508,-0.517597,Europe,France,Poitou-Charentes,VERNOUX EN GATINE,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",239,1,0,0,0,,,,
222126,OIE,46.827222,-0.136389,Europe,France,Poitou-Charentes,SOULIEVRES,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",166,1,0,0,0,,,,
222125,OIE,46.368284,-0.058462,Europe,France,Poitou-Charentes,BOUGON,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",112,1,0,0,0,,,,
222124,OIE,46.242601,1.019608,Europe,France,Limousin,ORADOUR SAINT GENEST,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",177,1,0,0,0,,,,
222123,OIE,46.618173,-0.191761,Europe,France,Poitou-Charentes,LA CHAPELLE BERTRAND,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",265,1,0,0,0,,,,
222122,OIE,46.290079,-0.295986,Europe,France,Poitou-Charentes,MOUGON,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",126,1,0,0,0,,,,
222121,OIE,46.242849,-0.113231,Europe,France,Poitou-Charentes,SAINT LEGER DE LA MARTINIERE,Unknown,24/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",176,1,0,0,0,,,,
222120,OIE,46.862546,-1.700751,Europe,France,Pays-de-la-Loire,FALLERON,Unknown,23/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",123,1,0,0,0,,,,
222119,OIE,46.710321,-1.462941,Europe,France,Pays-de-la-Loire,MOUILLERON LE CAPTIF,Unknown,23/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",103,1,0,0,0,,,,
222118,OIE,46.394114,5.378254,Europe,France,Franche-Comte,SENAUD,Unknown,23/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",97,1,0,0,0,,,,
222117,OIE,45.314266,-0.500717,Europe,France,Poitou-Charentes,COURPIGNAC,Unknown,21/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",258,1,0,0,0,,,,
222116,OIE,45.710212,3.509567,Europe,France,Auvergne,ST-FLOUR,Unknown,21/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",26,1,0,0,0,,,,
222115,OIE,46.500966,4.209061,Europe,France,Bourgogne,ST AUBIN EN CHAROLLAIS,Unknown,21/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",279,11,0,0,0,,,,
222114,OIE,46.592677,-0.126633,Europe,France,Poitou-Charentes,SAINT MARTIN DU FOUILLOUX,Unknown,21/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",132,1,0,0,0,,,,
222113,OIE,46.814401,4.15821,Europe,France,Bourgogne,ST NIZIER SUR ARROUX,Unknown,18/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",158,2,0,0,0,,,,
222112,OIE,46.383146,3.860906,Europe,France,Auvergne,ST DIDIER EN DONJON,Unknown,18/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",222,2,0,0,0,,,,
222111,OIE,44.281137,2.449132,Europe,France,Midi-Pyrenees,BARAQUEVILLE,Unknown,16/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",80,1,0,0,0,,,,
222110,OIE,46.422096,4.867217,Europe,France,Bourgogne,ST ALBAIN,Unknown,15/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",55,1,0,0,0,,,,
222109,OIE,46.579799,4.249867,Europe,France,Bourgogne,GENELARD,Unknown,15/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",296,10,0,0,0,,,,
222108,OIE,43.087681,0.411097,Europe,France,Midi-Pyrenees,ESCALA,Unknown,15/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",71,1,0,0,0,,,,
222107,OIE,46.106067,2.467415,Europe,France,Limousin,RETERRE,Unknown,15/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",89,1,0,0,0,,,,
222106,OIE,46.095864,5.127489,Europe,France,Rhone-Alpes,ST PAUL DE VARAX,Unknown,15/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",235,1,0,0,0,,,,
222105,OIE,46.186163,4.888185,Europe,France,Rhone-Alpes,ILLIAT,Unknown,15/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",316,2,0,0,0,,,,
222104,OIE,46.250755,5.223173,Europe,France,Rhone-Alpes,VIRIAT,Unknown,15/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",135,1,0,0,0,,,,
222103,OIE,46.367506,5.040184,Europe,France,Rhone-Alpes,BEREZIAT,Unknown,07/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",168,1,0,0,0,,,,
222102,OIE,46.083748,4.941778,Europe,France,Rhone-Alpes,RELEVANT,Unknown,07/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",140,1,0,0,0,,,,
222101,OIE,46.488459,5.162927,Europe,France,Rhone-Alpes,CURCIAT-DONGALON,Unknown,02/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",103,1,0,0,0,,,,
222100,OIE,46.275553,4.967767,Europe,France,Rhone-Alpes,ST CYR SUR MENTHON,Unknown,02/11/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",126,2,0,0,0,,,,
222099,OIE,45.574691,4.321932,Europe,France,Rhone-Alpes,CUZIEU,Unknown,31/10/2016,16/01/2017,Confirmed,Bluetongue,8,"domestic, cattle",95,1,0,0,0,,,,
