Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
5172,Other,14.0666,100.65,Asia,Thailand,Pathum Thani,Khlong Luang,Unknown,11/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,,,,,,,
5166,Other,14.0666,100.65,Asia,Thailand,Pathum Thani,Khlong Luang,Unknown,11/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5162,Other,15.0089,100.5362,Asia,Thailand,Lopburi,Sanam Chai Khet,Unknown,10/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,,,,,,,
5154,Other,14.0734,100.5595,Asia,Thailand,Pathum Thani,Ban Pha Thung,Unknown,20/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,,,,,,,
5148,Other,14.0734,100.5595,Asia,Thailand,Pathum Thani,Ban Pha Thung,Unknown,06/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken",,,,10188,,,,,
5144,Other,15.6166,99.8666,Asia,Thailand,Nakhon Sawan,Sawang Arom,Unknown,06/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5126,Other,6.2666,102.0497,Asia,Thailand,Narathiwat,tak bai,Unknown,06/08/2004,06/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken",,,,24,,,,,
5118,Other,14.3497,101.0,Asia,Thailand,Saraburi,Wiharndang,Unknown,20/08/2004,20/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5114,Other,14.3497,101.0,Asia,Thailand,Saraburi,Wiharndang,Unknown,05/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5072,Other,11.55,104.91667,Asia,Cambodia,Phnom Penh,Phnom Penh,Unknown,16/09/2004,23/09/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4500,,4500,,,,,,
5056,Other,16.3971,100.42,Asia,Thailand,Phichit,Ban Bung,Unknown,06/08/2004,26/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,23,,,,,
5048,Other,13.733,101.3497,Asia,Thailand,Chachoengsao,Ban Tha lat,Unknown,04/08/2004,26/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5044,Other,15.5599,103.4933,Asia,Thailand,Roi Et,Kamphaeng Peth,Unknown,06/08/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5040,Other,15.5599,103.4933,Asia,Thailand,Roi Et,Kamphaeng Peth,Unknown,30/07/2004,25/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,106,,,,,
5036,Other,14.683,100.7166,Asia,Thailand,Saraburi,Nong Done,Unknown,03/08/2004,03/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, goose",,,,818,,,,,
5030,Other,14.8,100.6166,Asia,Thailand,Lopburi,Maung,Unknown,13/08/2004,18/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,9,,,,,
5020,Other,15.5599,103.4933,Asia,Thailand,Roi Et,Kamphaeng Peth,Unknown,10/08/2004,18/08/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5016,Other,14.0166,100.4166,Asia,Thailand,Pathum Thani,Lad Lumkhew,Unknown,12/07/2004,13/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken",,,,,,,,,
5014,Other,14.0166,100.4166,Asia,Thailand,Pathum Thani,Lad Lumkhew,Unknown,12/07/2004,12/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken",,,,,,,,,
5010,Other,14.0166,100.4166,Asia,Thailand,Pathum Thani,Lad Lumkhew,Unknown,12/07/2004,13/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken, domestic, chicken",100,30,30,70,,,,,
5008,Other,15.5637,100.0701,Asia,Thailand,Nakhon Sawan,Krok Phra,Unknown,21/07/2004,21/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5004,Other,13.1666,100.9333,Asia,Thailand,Chonburi,Sriracha,Unknown,17/07/2004,17/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
5000,Other,14.4227,100.138,Asia,Thailand,Suphanburi,Bang plama,Unknown,16/07/2004,16/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4996,Other,14.0166,100.4166,Asia,Thailand,Pathum Thani,Lad Lumkhew,Unknown,15/07/2004,15/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4990,Other,15.3666,100.0499,Asia,Thailand,Uthai Thani,Uthai Thani,Unknown,15/07/2004,15/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4986,Other,14.4666,100.1166,Asia,Thailand,Suphanburi,Suphan Buri,Unknown,12/07/2004,13/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4984,Other,14.5833,100.45,Asia,Thailand,Ang Thong,Ang Thong,Unknown,12/07/2004,13/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4978,Other,31.599,117.862,Asia,China,Anhui Sheng,Ju chao,Exact,28/06/2004,07/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8160,1850,1520,22000,,,,,
4976,Other,15.683,100.1166,Asia,Thailand,Nakhon Sawan,Nakon Sawan,Unknown,12/07/2004,13/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken, domestic, chicken",8000,400,400,2500,,,,,
4972,Other,14.133,100.833,Asia,Thailand,Pathum Thani,Phatum,Unknown,12/07/2004,13/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken, domestic, chicken",1200,,,,,,,,
4966,Other,17.6311,100.1008,Asia,Thailand,Uttaradit,Uttaradit,Unknown,09/07/2004,09/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1590,484,484,1106,,,,,
4960,Other,17.0063,99.8233,Asia,Thailand,Sukhothai,Sukhothai,Unknown,09/07/2004,09/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",225,35,35,,,,,,
4956,Other,17.0063,99.8233,Asia,Thailand,Sukhothai,Sukhothai,Unknown,09/07/2004,09/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",100,20,20,80,,,,,
4950,Other,17.0063,99.8233,Asia,Thailand,Sukhothai,Sukhothai,Unknown,09/07/2004,09/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",600,23,23,577,,,,,
4928,Other,14.2833,100.5,Asia,Thailand,Phra Nakhon Si Ayudhya,Ayuthaya,Unknown,03/07/2004,03/07/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",26000,800,700,24500,,,,,
4904,Other,11.127599,104.772236,Asia,Cambodia,Takeo,Kapnim,Unknown,24/03/2004,09/04/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,24,,,,,,
4900,Other,12.06,105.46,Asia,Cambodia,Kampong Cham,Kah Samrong,Unknown,27/03/2004,09/04/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,3,,,,,,
4892,Other,52.5,83.0,Europe,Russian Federation,Altayskiy Kray,Altay,Unknown,12/05/2004,12/05/2004,Denied,Influenza - Avian,HPAI,"domestic, chicken",,,,,,,,,
4888,Other,18.79028,98.98167,Asia,Thailand,Chiang Mai,Chiang Mai,Unknown,22/05/2004,25/05/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2048,473,473,1575,,,,,
4868,National authorities,35.01333,135.57333,Asia,Japan,Kyooto,Kameoka city (Kyoto Prefecture),Unknown,02/04/2004,02/04/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, crow",,1,1,,,,,,
4864,OIE,35.01333,135.57333,Asia,Japan,Kyooto,Kameoka city (Kyoto Prefecture),Unknown,14/03/2004,14/03/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, crow",,1,1,,,,,,
4818,Other,15.9825,101.06222,Asia,Thailand,Phetchabun,Nong Phai,Unknown,19/04/2004,27/04/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,8200,,,,,
4816,Other,15.9825,101.06222,Asia,Thailand,Phetchabun,Nong Phai,Unknown,19/04/2004,27/04/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,7584,,,,,
4812,Other,17.63111,100.10083,Asia,Thailand,Uttaradit,Uttaradit,Unknown,19/04/2004,23/04/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, goose",,5,,15694,,,,,
4798,Other,16.46667,99.5,Asia,Thailand,Kampaeng Phet,Kamphaeng Peth,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4794,Other,17.87611,102.74444,Asia,Thailand,Nong Khai,Nong Khai,Unknown,28/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4790,Other,15.8,102.03333,Asia,Thailand,Chaiyaphum,Chaiyaphum,Unknown,28/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4786,Other,13.53306,100.28306,Asia,Thailand,Samut Sakhon,Samut Sakhon,Unknown,28/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4778,Other,17.87611,102.74444,Asia,Thailand,Nong Khai,Nong khai,Unknown,28/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4772,Other,13.53333,99.8,Asia,Thailand,Ratchaburi,Ratchaburi,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4768,Other,15.39194,99.84389,Asia,Thailand,Uthai Thani,Nong Chang,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4764,Other,17.28333,100.08333,Asia,Thailand,Uttaradit,Pichai,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4760,Other,14.8,100.29972,Asia,Thailand,Singburi,Bang Rachan,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4756,Other,15.0,100.33333,Asia,Thailand,Singburi,In Buri,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4750,Other,17.03306,100.20194,Asia,Thailand,Phitsanulok,Phrom Phiram,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4746,Other,14.98333,100.01667,Asia,Thailand,Chainat,Hankha,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4740,Other,16.6,99.86667,Asia,Thailand,Kampaeng Phet,Lan Krabu,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4730,Other,16.5,99.91667,Asia,Thailand,Kampaeng Phet,Sai Ngam,Unknown,26/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4720,Other,19.3,100.86667,Asia,Thailand,Nan,Chiang klang,Unknown,29/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4716,Other,13.21667,99.98306,Asia,Thailand,Phetchaburi,Ban Laem,Unknown,02/02/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4710,Other,12.96667,100.9,Asia,Thailand,Chonburi,Tha Yang,Unknown,04/02/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4706,Other,17.4075,102.79306,Asia,Thailand,Udon Thani,Udon Thani,Unknown,30/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4702,Other,16.18306,103.29972,Asia,Thailand,Maha Sarakham,Maha Sarakam,Unknown,30/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4698,Other,16.0,98.79972,Asia,Thailand,Tak,Um Phang,Unknown,30/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4696,Other,19.26,99.9,Asia,Thailand,Phayao,Mae Sariang,Unknown,30/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4692,Other,8.86667,98.35,Asia,Thailand,Phangnga,Takua Pa,Unknown,30/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,92825,,,,,
4688,Other,14.83333,104.33333,Asia,Thailand,Si Saket,Srisaket,Unknown,29/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4682,Other,14.88333,103.5,Asia,Thailand,Surin,Surin,Unknown,29/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4678,Other,14.0,101.23,Asia,Thailand,Phachinburi,Ban sang,Unknown,29/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4672,Other,12.66667,100.9,Asia,Thailand,Chonburi,Sattahip,Unknown,04/02/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4668,Other,15.08306,100.5,Asia,Thailand,Lopburi,"Ban Mi, Amphoe",Unknown,04/02/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4664,Other,19.08306,101.08306,Asia,Thailand,Nan,Bo Klua,Unknown,29/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4660,Other,19.18333,100.91667,Asia,Thailand,Nan,Pua,Unknown,29/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
4656,Other,18.71667,101.03306,Asia,Thailand,Nan,Mae Charim,Unknown,29/01/2004,24/02/2004,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
